2024-08-03 21:46:20.087 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:37.380 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:37.380 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:37.384 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:37.384 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:37.401 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:37.401 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:38.388 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:38.388 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:38.393 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:38.393 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:38.410 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:38.410 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:39.384 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:39.384 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:39.388 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:39.388 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:39.404 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:39.404 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:40.381 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:40.381 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:40.385 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:40.385 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:40.417 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:40.417 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:41.385 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:41.385 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:41.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:41.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:41.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:41.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:42.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:42.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:42.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:42.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:42.397 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:42.397 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:43.390 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:43.390 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:43.394 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:43.394 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:43.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:43.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:44.386 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:44.386 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:44.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:44.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:44.405 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:44.405 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:45.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:45.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:45.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:45.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:45.396 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:45.396 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:46.383 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:46.383 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:46.387 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:46.387 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:46.411 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:46.411 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:47.380 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:47.380 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:47.384 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:47.384 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:47.398 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:47.398 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:48.387 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:48.387 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:48.391 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:48.391 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:48.408 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:48.408 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:49.383 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:49.383 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:49.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:49.390 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:49.407 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:49.407 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:50.382 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:50.382 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:50.387 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:50.387 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:50.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:50.409 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:51.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:51.378 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:51.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:51.382 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:51.398 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:51.398 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:52.384 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:52.384 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:52.388 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:52.388 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:52.404 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:52.404 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
2024-08-03 21:46:53.382 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:53.382 | INFO     | router.service_endpoints_router:gyro_predict:24 - requested data['gyro_data'] = [0.38, 0.25, 0.87, -70.31, -18.49, -4.64, 1722734956851]
2024-08-03 21:46:53.386 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:53.386 | DEBUG    | gyromodel.core:predict_new_data:70 - type(new_data) = 
2024-08-03 21:46:53.399 | DEBUG    | router.service_endpoints_router:gyro_predict:31 - --- POSTURE --- is bad
